id;Attitude Roll;Attitude Pitch;Attitude Azimuth;Gravity X;Gravity Y;Gravity Z;Rotation Rate X;Rotation Rate Y;Rotation Rate Z;User Acceleration X;User Acceleration Z;User Acceleration Y
177;-1.0015843;0.06282706;-0.19304404;0.5526545;-3.279809;9.2253895;0.008716039;0.026094887;-0.0031246583;0.08854375;-0.0053762537;-0.03942075
178;-1.0015843;0.06282706;-0.19304404;0.5526545;-3.279809;9.2253895;0.008716039;0.026094887;-0.0031246583;0.08854375;-0.0053762537;-0.03942075
179;-1.0015843;0.06282706;-0.19304404;0.5526545;-3.279809;9.2253895;0.008716039;0.026094887;-0.0031246583;0.08854375;-0.0053762537;-0.03942075
180;-1.0110478;0.055183016;-0.19337302;0.48691484;-3.2728019;9.23158;0.008378555;0.023073498;-0.0016778402;0.07744943;-0.00425712;-0.030896641
181;-1.0110478;0.055183016;-0.19337302;0.48691484;-3.2728019;9.23158;0.008378555;0.023073498;-0.0016778402;0.07744943;-0.00425712;-0.030896641
182;-1.0110478;0.055183016;-0.19337302;0.48691484;-3.2728019;9.23158;0.008378555;0.023073498;-0.0016778402;0.07744943;-0.00425712;-0.030896641
183;-1.0110478;0.055183016;-0.19337302;0.48691484;-3.2728019;9.23158;0.008378555;0.023073498;-0.0016778402;0.07744943;-0.00425712;-0.030896641
184;-1.0110478;0.055183016;-0.19337302;0.48691484;-3.2728019;9.23158;0.008378555;0.023073498;-0.0016778402;0.07744943;-0.00425712;-0.030896641
185;-1.0110478;0.055183016;-0.19337302;0.48691484;-3.2728019;9.23158;0.008378555;0.023073498;-0.0016778402;0.07744943;-0.00425712;-0.030896641
186;-1.021425;0.047155105;-0.19465683;0.4170653;-3.2479172;9.243781;0.00811453;0.020567384;-0.0011551122;0.06691239;-0.006430156;-0.03372923
187;-1.021425;0.047155105;-0.19465683;0.4170653;-3.2479172;9.243781;0.00811453;0.020567384;-0.0011551122;0.06691239;-0.006430156;-0.03372923
188;-1.021425;0.047155105;-0.19465683;0.4170653;-3.2479172;9.243781;0.00811453;0.020567384;-0.0011551122;0.06691239;-0.006430156;-0.03372923
189;-1.021425;0.047155105;-0.19465683;0.4170653;-3.2479172;9.243781;0.00811453;0.020567384;-0.0011551122;0.06691239;-0.006430156;-0.03372923
190;-1.021425;0.047155105;-0.19465683;0.4170653;-3.2479172;9.243781;0.00811453;0.020567384;-0.0011551122;0.06691239;-0.006430156;-0.03372923
191;-1.021425;0.047155105;-0.19465683;0.4170653;-3.2479172;9.243781;0.00811453;0.020567384;-0.0011551122;0.06691239;-0.006430156;-0.03372923
192;-1.0313525;0.03926347;-0.19594198;0.34801143;-3.2223365;9.255584;0.007685488;0.018463695;-0.0015649906;0.064754404;-0.0066913716;-0.027704822
193;-1.0313525;0.03926347;-0.19594198;0.34801143;-3.2223365;9.255584;0.007685488;0.018463695;-0.0015649906;0.064754404;-0.0066913716;-0.027704822
194;-1.0313525;0.03926347;-0.19594198;0.34801143;-3.2223365;9.255584;0.007685488;0.018463695;-0.0015649906;0.064754404;-0.0066913716;-0.027704822
195;-1.0313525;0.03926347;-0.19594198;0.34801143;-3.2223365;9.255584;0.007685488;0.018463695;-0.0015649906;0.064754404;-0.0066913716;-0.027704822
196;-1.0313525;0.03926347;-0.19594198;0.34801143;-3.2223365;9.255584;0.007685488;0.018463695;-0.0015649906;0.064754404;-0.0066913716;-0.027704822
197;-1.0313525;0.03926347;-0.19594198;0.34801143;-3.2223365;9.255584;0.007685488;0.018463695;-0.0015649906;0.064754404;-0.0066913716;-0.027704822
198;-1.0408388;0.031487502;-0.19690736;0.2796889;-3.1966825;9.266789;0.0071191103;0.016573995;-0.0022335716;0.053884912;-0.00066796085;-0.025577841
199;-1.0408388;0.031487502;-0.19690736;0.2796889;-3.1966825;9.266789;0.0071191103;0.016573995;-0.0022335716;0.053884912;-0.00066796085;-0.025577841
200;-1.0408388;0.031487502;-0.19690736;0.2796889;-3.1966825;9.266789;0.0071191103;0.016573995;-0.0022335716;0.053884912;-0.00066796085;-0.025577841
201;-1.0408388;0.031487502;-0.19690736;0.2796889;-3.1966825;9.266789;0.0071191103;0.016573995;-0.0022335716;0.053884912;-0.00066796085;-0.025577841
202;-1.0408388;0.031487502;-0.19690736;0.2796889;-3.1966825;9.266789;0.0071191103;0.016573995;-0.0022335716;0.053884912;-0.00066796085;-0.025577841
203;-1.0408388;0.031487502;-0.19690736;0.2796889;-3.1966825;9.266789;0.0071191103;0.016573995;-0.0022335716;0.053884912;-0.00066796085;-0.025577841
204;-1.0500647;0.023709591;-0.19770971;0.21105862;-3.1706908;9.27753;0.0065910593;0.014836537;-0.0023687785;0.047377076;-0.0029899292;-0.02390456
205;-1.0500647;0.023709591;-0.19770971;0.21105862;-3.1706908;9.27753;0.0065910593;0.014836537;-0.0023687785;0.047377076;-0.0029899292;-0.02390456
206;-1.0500647;0.023709591;-0.19770971;0.21105862;-3.1706908;9.27753;0.0065910593;0.014836537;-0.0023687785;0.047377076;-0.0029899292;-0.02390456
207;-1.0500647;0.023709591;-0.19770971;0.21105862;-3.1706908;9.27753;0.0065910593;0.014836537;-0.0023687785;0.047377076;-0.0029899292;-0.02390456
208;-1.0500647;0.023709591;-0.19770971;0.21105862;-3.1706908;9.27753;0.0065910593;0.014836537;-0.0023687785;0.047377076;-0.0029899292;-0.02390456
209;-1.0500647;0.023709591;-0.19770971;0.21105862;-3.1706908;9.27753;0.0065910593;0.014836537;-0.0023687785;0.047377076;-0.0029899292;-0.02390456
210;-1.0587596;0.016154781;-0.1981812;0.14412099;-3.1469595;9.286886;0.0061471127;0.013153373;-0.0016150278;0.040065553;-0.004476728;-0.019044904
211;-1.0587596;0.016154781;-0.1981812;0.14412099;-3.1469595;9.286886;0.0061471127;0.013153373;-0.0016150278;0.040065553;-0.004476728;-0.019044904
212;-1.0587596;0.016154781;-0.1981812;0.14412099;-3.1469595;9.286886;0.0061471127;0.013153373;-0.0016150278;0.040065553;-0.004476728;-0.019044904
213;-1.0587596;0.016154781;-0.1981812;0.14412099;-3.1469595;9.286886;0.0061471127;0.013153373;-0.0016150278;0.040065553;-0.004476728;-0.019044904
214;-1.0587596;0.016154781;-0.1981812;0.14412099;-3.1469595;9.286886;0.0061471127;0.013153373;-0.0016150278;0.040065553;-0.004476728;-0.019044904
215;-1.0587596;0.016154781;-0.1981812;0.14412099;-3.1469595;9.286886;0.0061471127;0.013153373;-0.0016150278;0.040065553;-0.004476728;-0.019044904
216;-1.0668796;0.008948806;-0.19838417;0.08001249;-3.123634;9.29553;0.0056861327;0.01138717;-0.0003438721;0.03597111;0.0032380207;-0.017155297
217;-1.0668796;0.008948806;-0.19838417;0.08001249;-3.123634;9.29553;0.0056861327;0.01138717;-0.0003438721;0.03597111;0.0032380207;-0.017155297
218;-1.0668796;0.008948806;-0.19838417;0.08001249;-3.123634;9.29553;0.0056861327;0.01138717;-0.0003438721;0.03597111;0.0032380207;-0.017155297
219;-1.0668796;0.008948806;-0.19838417;0.08001249;-3.123634;9.29553;0.0056861327;0.01138717;-0.0003438721;0.03597111;0.0032380207;-0.017155297
220;-1.0668796;0.008948806;-0.19838417;0.08001249;-3.123634;9.29553;0.0056861327;0.01138717;-0.0003438721;0.03597111;0.0032380207;-0.017155297
221;-1.0668796;0.008948806;-0.19838417;0.08001249;-3.123634;9.29553;0.0056861327;0.01138717;-0.0003438721;0.03597111;0.0032380207;-0.017155297
222;-1.0748472;0.0017180814;-0.19865364;0.015401598;-3.099666;9.303883;0.0051250784;0.009542185;0.00083572627;0.027432427;0.0016488552;-0.013247737
223;-1.0748472;0.0017180814;-0.19865364;0.015401598;-3.099666;9.303883;0.0051250784;0.009542185;0.00083572627;0.027432427;0.0016488552;-0.013247737
224;-1.0748472;0.0017180814;-0.19865364;0.015401598;-3.099666;9.303883;0.0051250784;0.009542185;0.00083572627;0.027432427;0.0016488552;-0.013247737
225;-1.0748472;0.0017180814;-0.19865364;0.015401598;-3.099666;9.303883;0.0051250784;0.009542185;0.00083572627;0.027432427;0.0016488552;-0.013247737
226;-1.0748472;0.0017180814;-0.19865364;0.015401598;-3.099666;9.303883;0.0051250784;0.009542185;0.00083572627;0.027432427;0.0016488552;-0.013247737
227;-1.0748472;0.0017180814;-0.19865364;0.015401598;-3.099666;9.303883;0.0051250784;0.009542185;0.00083572627;0.027432427;0.0016488552;-0.013247737
228;-1.0823092;-0.0051777945;-0.1987169;-0.046446405;-3.0755732;9.311771;0.0044980175;0.0077791745;0.0016416432;0.016246697;-0.0068211528;-0.019089721
229;-1.0823092;-0.0051777945;-0.1987169;-0.046446405;-3.0755732;9.311771;0.0044980175;0.0077791745;0.0016416432;0.016246697;-0.0068211528;-0.019089721
230;-1.0823092;-0.0051777945;-0.1987169;-0.046446405;-3.0755732;9.311771;0.0044980175;0.0077791745;0.0016416432;0.016246697;-0.0068211528;-0.019089721
231;-1.0823092;-0.0051777945;-0.1987169;-0.046446405;-3.0755732;9.311771;0.0044980175;0.0077791745;0.0016416432;0.016246697;-0.0068211528;-0.019089721
232;-1.0823092;-0.0051777945;-0.1987169;-0.046446405;-3.0755732;9.311771;0.0044980175;0.0077791745;0.0016416432;0.016246697;-0.0068211528;-0.019089721
233;-1.0823092;-0.0051777945;-0.1987169;-0.046446405;-3.0755732;9.311771;0.0044980175;0.0077791745;0.0016416432;0.016246697;-0.0068211528;-0.019089721
234;-1.0896841;-0.012138178;-0.19873221;-0.10911999;-3.0509305;9.319351;0.003942286;0.006230153;0.0021728883;0.01766778;0.0042019025;-0.011208468
235;-1.0896841;-0.012138178;-0.19873221;-0.10911999;-3.0509305;9.319351;0.003942286;0.006230153;0.0021728883;0.01766778;0.0042019025;-0.011208468
236;-1.0896841;-0.012138178;-0.19873221;-0.10911999;-3.0509305;9.319351;0.003942286;0.006230153;0.0021728883;0.01766778;0.0042019025;-0.011208468
237;-1.0896841;-0.012138178;-0.19873221;-0.10911999;-3.0509305;9.319351;0.003942286;0.006230153;0.0021728883;0.01766778;0.0042019025;-0.011208468
238;-1.0896841;-0.012138178;-0.19873221;-0.10911999;-3.0509305;9.319351;0.003942286;0.006230153;0.0021728883;0.01766778;0.0042019025;-0.011208468
239;-1.0896841;-0.012138178;-0.19873221;-0.10911999;-3.0509305;9.319351;0.003942286;0.006230153;0.0021728883;0.01766778;0.0042019025;-0.011208468
240;-1.0959781;-0.01806718;-0.19828789;-0.1626632;-3.0234144;9.327535;0.0036271585;0.004920671;0.0025348589;0.003911814;0.00064307393;-0.013772816
241;-1.0959781;-0.01806718;-0.19828789;-0.1626632;-3.0234144;9.327535;0.0036271585;0.004920671;0.0025348589;0.003911814;0.00064307393;-0.013772816
242;-1.0959781;-0.01806718;-0.19828789;-0.1626632;-3.0234144;9.327535;0.0036271585;0.004920671;0.0025348589;0.003911814;0.00064307393;-0.013772816
243;-1.0959781;-0.01806718;-0.19828789;-0.1626632;-3.0234144;9.327535;0.0036271585;0.004920671;0.0025348589;0.003911814;0.00064307393;-0.013772816
244;-1.0959781;-0.01806718;-0.19828789;-0.1626632;-3.0234144;9.327535;0.0036271585;0.004920671;0.0025348589;0.003911814;0.00064307393;-0.013772816
245;-1.0959781;-0.01806718;-0.19828789;-0.1626632;-3.0234144;9.327535;0.0036271585;0.004920671;0.0025348589;0.003911814;0.00064307393;-0.013772816
246;-1.0959781;-0.01806718;-0.19828789;-0.1626632;-3.0234144;9.327535;0.0036271585;0.004920671;0.0025348589;0.003911814;0.00064307393;-0.013772816
247;-1.0959781;-0.01806718;-0.19828789;-0.21547982;-2.9954324;9.335488;0.003670808;0.0038986364;0.0027371368;0.0014565422;0.0014538429;-0.009456079
248;-1.0959781;-0.01806718;-0.19828789;-0.21547982;-2.9954324;9.335488;0.003670808;0.0038986364;0.0027371368;0.0014565422;0.0014538429;-0.009456079
249;-1.0959781;-0.01806718;-0.19828789;-0.21547982;-2.9954324;9.335488;0.003670808;0.0038986364;0.0027371368;0.0014565422;0.0014538429;-0.009456079
250;-1.0959781;-0.01806718;-0.19828789;-0.21547982;-2.9954324;9.335488;0.003670808;0.0038986364;0.0027371368;0.0014565422;0.0014538429;-0.009456079
251;-1.0959781;-0.01806718;-0.19828789;-0.21547982;-2.9954324;9.335488;0.003670808;0.0038986364;0.0027371368;0.0014565422;0.0014538429;-0.009456079
252;-1.0959781;-0.01806718;-0.19828789;-0.21547982;-2.9954324;9.335488;0.003670808;0.0038986364;0.0027371368;0.0014565422;0.0014538429;-0.009456079
253;-1.1070973;-0.028736824;-0.19723815;-0.2596092;-2.9675465;9.343268;0.003995517;0.003164049;0.0029894514;0.0008630491;0.004687489;-0.004661022
254;-1.1070973;-0.028736824;-0.19723815;-0.2596092;-2.9675465;9.343268;0.003995517;0.003164049;0.0029894514;0.0008630491;0.004687489;-0.004661022
255;-1.1070973;-0.028736824;-0.19723815;-0.2596092;-2.9675465;9.343268;0.003995517;0.003164049;0.0029894514;0.0008630491;0.004687489;-0.004661022
256;-1.1070973;-0.028736824;-0.19723815;-0.2596092;-2.9675465;9.343268;0.003995517;0.003164049;0.0029894514;0.0008630491;0.004687489;-0.004661022
257;-1.1070973;-0.028736824;-0.19723815;-0.2596092;-2.9675465;9.343268;0.003995517;0.003164049;0.0029894514;0.0008630491;0.004687489;-0.004661022
258;-1.1070973;-0.028736824;-0.19723815;-0.2596092;-2.9675465;9.343268;0.003995517;0.003164049;0.0029894514;0.0008630491;0.004687489;-0.004661022
259;-1.1070973;-0.028736824;-0.19723815;-0.29049695;-2.9500732;9.347891;0.0043511;0.0026040592;0.0036686787;-0.006190463;0.0022300035;-0.015570823
260;-1.1070973;-0.028736824;-0.19723815;-0.29049695;-2.9500732;9.347891;0.0043511;0.0026040592;0.0036686787;-0.006190463;0.0022300035;-0.015570823
261;-1.1070973;-0.028736824;-0.19723815;-0.29049695;-2.9500732;9.347891;0.0043511;0.0026040592;0.0036686787;-0.006190463;0.0022300035;-0.015570823
262;-1.1070973;-0.028736824;-0.19723815;-0.29049695;-2.9500732;9.347891;0.0043511;0.0026040592;0.0036686787;-0.006190463;0.0022300035;-0.015570823
263;-1.1070973;-0.028736824;-0.19723815;-0.29049695;-2.9500732;9.347891;0.0043511;0.0026040592;0.0036686787;-0.006190463;0.0022300035;-0.015570823
264;-1.1070973;-0.028736824;-0.19723815;-0.29049695;-2.9500732;9.347891;0.0043511;0.0026040592;0.0036686787;-0.006190463;0.0022300035;-0.015570823
265;-1.1131425;-0.034463294;-0.19553381;-0.31224367;-2.936265;9.351538;0.0044916295;0.0021728883;0.004754591;-0.0020617708;0.0030898657;-0.007817771
266;-1.1131425;-0.034463294;-0.19553381;-0.31224367;-2.936265;9.351538;0.0044916295;0.0021728883;0.004754591;-0.0020617708;0.0030898657;-0.007817771
267;-1.1131425;-0.034463294;-0.19553381;-0.31224367;-2.936265;9.351538;0.0044916295;0.0021728883;0.004754591;-0.0020617708;0.0030898657;-0.007817771
268;-1.1131425;-0.034463294;-0.19553381;-0.31224367;-2.936265;9.351538;0.0044916295;0.0021728883;0.004754591;-0.0020617708;0.0030898657;-0.007817771
269;-1.1131425;-0.034463294;-0.19553381;-0.31224367;-2.936265;9.351538;0.0044916295;0.0021728883;0.004754591;-0.0020617708;0.0030898657;-0.007817771
270;-1.1131425;-0.034463294;-0.19553381;-0.31224367;-2.936265;9.351538;0.0044916295;0.0021728883;0.004754591;-0.0020617708;0.0030898657;-0.007817771
271;-1.1131425;-0.034463294;-0.19553381;-0.3182075;-2.9295094;9.353454;0.0043489705;0.0019450597;0.0057265884;-0.006574617;0.0067019677;-0.0056647863
272;-1.1131425;-0.034463294;-0.19553381;-0.3182075;-2.9295094;9.353454;0.0043489705;0.0019450597;0.0057265884;-0.006574617;0.0067019677;-0.0056647863
273;-1.1131425;-0.034463294;-0.19553381;-0.3182075;-2.9295094;9.353454;0.0043489705;0.0019450597;0.0057265884;-0.006574617;0.0067019677;-0.0056647863
274;-1.1131425;-0.034463294;-0.19553381;-0.3182075;-2.9295094;9.353454;0.0043489705;0.0019450597;0.0057265884;-0.006574617;0.0067019677;-0.0056647863
275;-1.1131425;-0.034463294;-0.19553381;-0.3182075;-2.9295094;9.353454;0.0043489705;0.0019450597;0.0057265884;-0.006574617;0.0067019677;-0.0056647863
276;-1.1131425;-0.034463294;-0.19553381;-0.3182075;-2.9295094;9.353454;0.0043489705;0.0019450597;0.0057265884;-0.006574617;0.0067019677;-0.0056647863
277;-1.1131425;-0.034463294;-0.19553381;-0.32171822;-2.9285977;9.35362;0.0040381015;0.0019099273;0.006107722;-0.0069324877;0.002813971;-0.008988648
278;-1.1131425;-0.034463294;-0.19553381;-0.32171822;-2.9285977;9.35362;0.0040381015;0.0019099273;0.006107722;-0.0069324877;0.002813971;-0.008988648
279;-1.1131425;-0.034463294;-0.19553381;-0.32171822;-2.9285977;9.35362;0.0040381015;0.0019099273;0.006107722;-0.0069324877;0.002813971;-0.008988648
280;-1.1131425;-0.034463294;-0.19553381;-0.32171822;-2.9285977;9.35362;0.0040381015;0.0019099273;0.006107722;-0.0069324877;0.002813971;-0.008988648
281;-1.1131425;-0.034463294;-0.19553381;-0.32171822;-2.9285977;9.35362;0.0040381015;0.0019099273;0.006107722;-0.0069324877;0.002813971;-0.008988648
282;-1.1131425;-0.034463294;-0.19553381;-0.32171822;-2.9285977;9.35362;0.0040381015;0.0019099273;0.006107722;-0.0069324877;0.002813971;-0.008988648
283;-1.1131425;-0.034463294;-0.19553381;-0.31467474;-2.9313025;9.353011;0.0037219096;0.0019184443;0.005953352;-0.0023095857;0.00079949206;-0.00780003
284;-1.1131425;-0.034463294;-0.19553381;-0.31467474;-2.9313025;9.353011;0.0037219096;0.0019184443;0.005953352;-0.0023095857;0.00079949206;-0.00780003
285;-1.1131425;-0.034463294;-0.19553381;-0.31467474;-2.9313025;9.353011;0.0037219096;0.0019184443;0.005953352;-0.0023095857;0.00079949206;-0.00780003
286;-1.1131425;-0.034463294;-0.19553381;-0.31467474;-2.9313025;9.353011;0.0037219096;0.0019184443;0.005953352;-0.0023095857;0.00079949206;-0.00780003
287;-1.1131425;-0.034463294;-0.19553381;-0.31467474;-2.9313025;9.353011;0.0037219096;0.0019184443;0.005953352;-0.0023095857;0.00079949206;-0.00780003
288;-1.1131425;-0.034463294;-0.19553381;-0.31467474;-2.9313025;9.353011;0.0037219096;0.0019184443;0.005953352;-0.0023095857;0.00079949206;-0.00780003
289;-1.1131425;-0.034463294;-0.19553381;-0.30639735;-2.9374483;9.351358;0.0034770472;0.0018758596;0.0056595174;-0.0053707277;0.0020953615;-0.0064740484
290;-1.1131425;-0.034463294;-0.19553381;-0.30639735;-2.9374483;9.351358;0.0034770472;0.0018758596;0.0056595174;-0.0053707277;0.0020953615;-0.0064740484
291;-1.1131425;-0.034463294;-0.19553381;-0.30639735;-2.9374483;9.351358;0.0034770472;0.0018758596;0.0056595174;-0.0053707277;0.0020953615;-0.0064740484
292;-1.1131425;-0.034463294;-0.19553381;-0.30639735;-2.9374483;9.351358;0.0034770472;0.0018758596;0.0056595174;-0.0053707277;0.0020953615;-0.0064740484
293;-1.1131425;-0.034463294;-0.19553381;-0.30639735;-2.9374483;9.351358;0.0034770472;0.0018758596;0.0056595174;-0.0053707277;0.0020953615;-0.0064740484
294;-1.1131425;-0.034463294;-0.19553381;-0.30639735;-2.9374483;9.351358;0.0034770472;0.0018758596;0.0056595174;-0.0053707277;0.0020953615;-0.0064740484
295;-1.1131425;-0.034463294;-0.19553381;-0.2993504;-2.9373941;9.3516035;0.00060151;0.0023922;-0.0016203509;-0.0026999293;0.0055371434;-0.008909102
296;-1.1131425;-0.034463294;-0.19553381;-0.2993504;-2.9373941;9.3516035;0.00060151;0.0023922;-0.0016203509;-0.0026999293;0.0055371434;-0.008909102
297;-1.1131425;-0.034463294;-0.19553381;-0.2993504;-2.9373941;9.3516035;0.00060151;0.0023922;-0.0016203509;-0.0026999293;0.0055371434;-0.008909102
298;-1.1131425;-0.034463294;-0.19553381;-0.2993504;-2.9373941;9.3516035;0.00060151;0.0023922;-0.0016203509;-0.0026999293;0.0055371434;-0.008909102
299;-1.1131425;-0.034463294;-0.19553381;-0.2993504;-2.9373941;9.3516035;0.00060151;0.0023922;-0.0016203509;-0.0026999293;0.0055371434;-0.008909102
300;-1.1131425;-0.034463294;-0.19553381;-0.2993504;-2.9373941;9.3516035;0.00060151;0.0023922;-0.0016203509;-0.0026999293;0.0055371434;-0.008909102
301;-1.1131425;-0.034463294;-0.19553381;-0.29311016;-2.93684;9.351975;0.0043798448;0.0032013108;-0.0028382756;0.0008648658;0.0070393994;-0.004947708
302;-1.1131425;-0.034463294;-0.19553381;-0.29311016;-2.93684;9.351975;0.0043798448;0.0032013108;-0.0028382756;0.0008648658;0.0070393994;-0.004947708
303;-1.1131425;-0.034463294;-0.19553381;-0.29311016;-2.93684;9.351975;0.0043798448;0.0032013108;-0.0028382756;0.0008648658;0.0070393994;-0.004947708
304;-1.1131425;-0.034463294;-0.19553381;-0.29311016;-2.93684;9.351975;0.0043798448;0.0032013108;-0.0028382756;0.0008648658;0.0070393994;-0.004947708
305;-1.1131425;-0.034463294;-0.19553381;-0.29311016;-2.93684;9.351975;0.0043798448;0.0032013108;-0.0028382756;0.0008648658;0.0070393994;-0.004947708
306;-1.1131425;-0.034463294;-0.19553381;-0.29311016;-2.93684;9.351975;0.0043798448;0.0032013108;-0.0028382756;0.0008648658;0.0070393994;-0.004947708
307;-1.1131425;-0.034463294;-0.19553381;-0.29063642;-2.9356334;9.352431;-0.0030341656;0.0033886838;-0.0020291647;-0.004740339;-0.0017001844;-0.008729619
308;-1.1131425;-0.034463294;-0.19553381;-0.29063642;-2.9356334;9.352431;-0.0030341656;0.0033886838;-0.0020291647;-0.004740339;-0.0017001844;-0.008729619
309;-1.1131425;-0.034463294;-0.19553381;-0.29063642;-2.9356334;9.352431;-0.0030341656;0.0033886838;-0.0020291647;-0.004740339;-0.0017001844;-0.008729619
310;-1.1131425;-0.034463294;-0.19553381;-0.29063642;-2.9356334;9.352431;-0.0030341656;0.0033886838;-0.0020291647;-0.004740339;-0.0017001844;-0.008729619
311;-1.1131425;-0.034463294;-0.19553381;-0.29063642;-2.9356334;9.352431;-0.0030341656;0.0033886838;-0.0020291647;-0.004740339;-0.0017001844;-0.008729619
312;-1.1131425;-0.034463294;-0.19553381;-0.29063642;-2.9356334;9.352431;-0.0030341656;0.0033886838;-0.0020291647;-0.004740339;-0.0017001844;-0.008729619
313;-1.1131425;-0.034463294;-0.19553381;-0.2857943;-2.9349058;9.352809;0.0011114627;-0.0019684813;-0.00081656314;-0.0066873175;0.0037075668;-0.0052386466
314;-1.1131425;-0.034463294;-0.19553381;-0.2857943;-2.9349058;9.352809;0.0011114627;-0.0019684813;-0.00081656314;-0.0066873175;0.0037075668;-0.0052386466
